3.000000e-01 1.959789e-27 7.671206e-10 3.686745e+14
3.100000e-01 1.961321e-27 8.335184e-10 4.005850e+14
3.200000e-01 1.963881e-27 8.958641e-10 4.305480e+14
3.300000e-01 1.965919e-27 9.516533e-10 4.573600e+14
3.400000e-01 1.967511e-27 9.981864e-10 4.797236e+14
3.500000e-01 1.969299e-27 1.032459e-09 4.961946e+14
3.600000e-01 1.971684e-27 1.051319e-09 5.052591e+14
3.700000e-01 1.974908e-27 1.052245e-09 5.057041e+14
3.800000e-01 1.979423e-27 1.034274e-09 4.970671e+14
3.900000e-01 1.986043e-27 9.985867e-10 4.799160e+14
4.000000e-01 1.995554e-27 9.483887e-10 4.557911e+14
4.100000e-01 2.008194e-27 8.883380e-10 4.269310e+14
4.200000e-01 2.023923e-27 8.240746e-10 3.960463e+14
4.300000e-01 2.042578e-27 7.614693e-10 3.659585e+14
4.400000e-01 2.063589e-27 7.056736e-10 3.391433e+14
4.500000e-01 2.086293e-27 6.605778e-10 3.174705e+14
4.600000e-01 2.109071e-27 6.281627e-10 3.018920e+14
4.700000e-01 2.127875e-27 6.081267e-10 2.922628e+14
4.800000e-01 2.138273e-27 5.988535e-10 2.878061e+14
4.900000e-01 2.140037e-27 5.992043e-10 2.879747e+14
5.000000e-01 2.147021e-27 6.121324e-10 2.941879e+14
5.100000e-01 2.176028e-27 6.429844e-10 3.090152e+14
5.200000e-01 2.230077e-27 6.959704e-10 3.344800e+14
5.300000e-01 2.285470e-27 7.698800e-10 3.700007e+14
5.400000e-01 2.356687e-27 8.783481e-10 4.221299e+14
5.500000e-01 2.386846e-27 1.010008e-09 4.854052e+14
5.600000e-01 2.403360e-27 1.182076e-09 5.681000e+14
5.700000e-01 2.403432e-27 1.398155e-09 6.719465e+14
5.800000e-01 2.395998e-27 1.663427e-09 7.994351e+14
5.900000e-01 2.389843e-27 1.979900e-09 9.515306e+14
6.000000e-01 2.388913e-27 2.342423e-09 1.125757e+15
6.100000e-01 2.391410e-27 2.735161e-09 1.314505e+15
6.200000e-01 2.395207e-27 3.135649e-09 1.506978e+15
6.300000e-01 2.398201e-27 3.518027e-09 1.690747e+15
6.400000e-01 2.399382e-27 3.859283e-09 1.854753e+15
6.500000e-01 2.399179e-27 4.145607e-09 1.992359e+15
6.600000e-01 2.398122e-27 4.374614e-09 2.102419e+15
6.700000e-01 2.396740e-27 4.556694e-09 2.189925e+15
6.800000e-01 2.395431e-27 4.713474e-09 2.265273e+15
6.900000e-01 2.394171e-27 4.873348e-09 2.342108e+15
7.000000e-01 2.392854e-27 5.066527e-09 2.434949e+15
7.100000e-01 2.391373e-27 5.319246e-09 2.556404e+15
7.200000e-01 2.389622e-27 5.648883e-09 2.714826e+15
7.300000e-01 2.387563e-27 6.061449e-09 2.913104e+15
7.400000e-01 2.385229e-27 6.551874e-09 3.148799e+15
7.500000e-01 2.382657e-27 7.106726e-09 3.415458e+15
7.600000e-01 2.379886e-27 7.708792e-09 3.704809e+15
7.700000e-01 2.376951e-27 8.342019e-09 4.009134e+15
7.800000e-01 2.373869e-27 8.995263e-09 4.323080e+15
7.900000e-01 2.370640e-27 9.663998e-09 4.644471e+15
8.000000e-01 2.367259e-27 1.034944e-08 4.973893e+15
8.100000e-01 2.363725e-27 1.105561e-08 5.313276e+15
8.200000e-01 2.360034e-27 1.178520e-08 5.663910e+15
8.300000e-01 2.356190e-27 1.253575e-08 6.024623e+15
8.400000e-01 2.352205e-27 1.329739e-08 6.390661e+15
8.500000e-01 2.348095e-27 1.405255e-08 6.753586e+15
8.600000e-01 2.343873e-27 1.477804e-08 7.102254e+15
8.700000e-01 2.339555e-27 1.544871e-08 7.424576e+15
8.800000e-01 2.335154e-27 1.604171e-08 7.709570e+15
8.900000e-01 2.330676e-27 1.654027e-08 7.949172e+15
9.000000e-01 2.326120e-27 1.693618e-08 8.139445e+15
9.100000e-01 2.321485e-27 1.723059e-08 8.280938e+15
9.200000e-01 2.316769e-27 1.743292e-08 8.378179e+15
9.300000e-01 2.311972e-27 1.755826e-08 8.438415e+15
9.400000e-01 2.307093e-27 1.762385e-08 8.469939e+15
9.500000e-01 2.302135e-27 1.764541e-08 8.480300e+15
9.600000e-01 2.297101e-27 1.763384e-08 8.474740e+15
9.700000e-01 2.291998e-27 1.759312e-08 8.455168e+15
9.800000e-01 2.286830e-27 1.751965e-08 8.419861e+15
9.900000e-01 2.281604e-27 1.740335e-08 8.363965e+15
1.000000e+00 2.276323e-27 1.723004e-08 8.280675e+15
1.010000e+00 2.270993e-27 1.698485e-08 8.162838e+15
1.020000e+00 2.265618e-27 1.665552e-08 8.004564e+15
1.030000e+00 2.260202e-27 1.623526e-08 7.802587e+15
1.040000e+00 2.254747e-27 1.572412e-08 7.556939e+15
1.050000e+00 2.249259e-27 1.512891e-08 7.270881e+15
1.060000e+00 2.243740e-27 1.446164e-08 6.950197e+15
1.070000e+00 2.238195e-27 1.373750e-08 6.602176e+15
1.080000e+00 2.232625e-27 1.297200e-08 6.234281e+15
1.090000e+00 2.227033e-27 1.217892e-08 5.853129e+15
1.100000e+00 2.221420e-27 1.136952e-08 5.464139e+15
1.110000e+00 2.215786e-27 1.055194e-08 5.071211e+15
1.120000e+00 2.210132e-27 9.732107e-09 4.677204e+15
1.130000e+00 2.204459e-27 8.914971e-09 4.284492e+15
1.140000e+00 2.198769e-27 8.106096e-09 3.895751e+15
1.150000e+00 2.193063e-27 7.312199e-09 3.514208e+15
1.160000e+00 2.187341e-27 6.542113e-09 3.144108e+15
