3.000000e-01 2.463042e-12 8.048000e+12
3.100000e-01 2.287092e-12 8.507659e+12
3.200000e-01 2.111932e-12 8.898981e+12
3.300000e-01 1.942303e-12 9.207851e+12
3.400000e-01 1.779360e-12 9.412963e+12
3.500000e-01 1.443929e-12 9.255565e+12
3.600000e-01 1.318327e-12 9.178771e+12
3.700000e-01 1.190987e-12 8.937969e+12
3.800000e-01 1.061744e-12 8.535446e+12
3.900000e-01 9.319733e-13 7.989543e+12
4.000000e-01 8.046702e-13 7.335591e+12
4.100000e-01 6.839232e-13 6.622304e+12
4.200000e-01 5.735265e-13 5.899688e+12
4.300000e-01 4.767002e-13 5.216310e+12
4.400000e-01 3.949101e-13 4.606489e+12
4.500000e-01 3.281144e-13 4.090387e+12
4.600000e-01 2.749521e-13 3.673176e+12
4.700000e-01 2.327285e-13 3.340360e+12
4.800000e-01 1.988808e-13 3.073433e+12
4.900000e-01 1.707865e-13 2.845831e+12
5.000000e-01 1.459893e-13 2.624592e+12
5.100000e-01 1.209627e-13 2.345319e+12
5.200000e-01 8.965753e-14 1.872016e+12
5.300000e-01 1.863579e-15 4.181009e+10
5.400000e-01 1.109956e-13 2.664188e+12
5.500000e-01 1.874166e-13 4.794227e+12
5.600000e-01 2.331786e-13 6.328513e+12
5.700000e-01 2.821062e-13 8.085394e+12
5.800000e-01 3.376591e-13 1.017475e+13
5.900000e-01 3.998356e-13 1.261849e+13
6.000000e-01 4.669093e-13 1.538539e+13
6.100000e-01 5.348073e-13 1.836116e+13
6.200000e-01 5.989977e-13 2.140232e+13
6.300000e-01 6.544695e-13 2.433182e+13
6.400000e-01 6.964779e-13 2.696014e+13
6.500000e-01 7.226494e-13 2.916373e+13
6.600000e-01 7.334902e-13 3.091628e+13
6.700000e-01 7.319506e-13 3.228797e+13
6.800000e-01 7.237272e-13 3.348147e+13
6.900000e-01 7.140609e-13 3.471079e+13
7.000000e-01 7.069398e-13 3.616428e+13
7.100000e-01 7.051662e-13 3.800082e+13
7.200000e-01 7.105143e-13 4.034844e+13
7.300000e-01 7.231815e-13 4.325954e+13
7.400000e-01 7.419391e-13 4.669656e+13
7.500000e-01 7.649500e-13 5.056249e+13
7.600000e-01 7.903988e-13 5.473487e+13
7.700000e-01 8.167749e-13 5.908934e+13
7.800000e-01 8.432220e-13 6.353617e+13
7.900000e-01 8.694843e-13 6.803242e+13
8.000000e-01 8.957516e-13 7.258327e+13
8.100000e-01 9.222406e-13 7.721626e+13
8.200000e-01 9.488773e-13 8.195448e+13
8.300000e-01 9.749343e-13 8.677902e+13
8.400000e-01 9.989345e-13 9.160802e+13
8.500000e-01 1.019251e-12 9.633786e+13
8.600000e-01 1.034061e-12 1.008289e+14
8.700000e-01 1.041599e-12 1.049179e+14
8.800000e-01 1.040515e-12 1.084457e+14
8.900000e-01 1.030413e-12 1.113110e+14
9.000000e-01 1.011753e-12 1.134703e+14
9.100000e-01 9.857658e-13 1.149427e+14
9.200000e-01 9.540922e-13 1.157863e+14
9.300000e-01 9.187329e-13 1.161086e+14
9.400000e-01 8.814911e-13 1.160136e+14
9.500000e-01 8.440008e-13 1.156119e+14
9.600000e-01 8.074774e-13 1.149916e+14
9.700000e-01 7.724202e-13 1.141720e+14
9.800000e-01 7.389598e-13 1.131434e+14
9.900000e-01 7.067660e-13 1.118474e+14
1.000000e+00 6.752014e-13 1.101914e+14
1.010000e+00 6.436521e-13 1.080971e+14
1.020000e+00 6.114920e-13 1.054916e+14
1.030000e+00 5.782996e-13 1.023405e+14
1.040000e+00 5.439008e-13 9.865248e+13
1.050000e+00 5.083071e-13 9.446549e+13
1.060000e+00 4.718639e-13 8.987087e+13
1.070000e+00 4.349967e-13 8.496621e+13
1.080000e+00 3.981998e-13 7.985242e+13
1.090000e+00 3.619546e-13 7.461917e+13
1.100000e+00 3.266600e-13 6.933295e+13
1.110000e+00 2.926757e-13 6.404868e+13
1.120000e+00 2.602549e-13 5.879902e+13
1.130000e+00 2.296266e-13 5.361542e+13
1.140000e+00 2.009791e-13 4.852887e+13
1.150000e+00 1.744821e-13 4.357852e+13
1.160000e+00 1.502862e-13 3.881442e+13
1.170000e+00 1.285198e-13 3.429794e+13
1.180000e+00 1.092676e-13 3.009521e+13
1.190000e+00 9.256305e-14 2.627165e+13
1.200000e+00 7.838301e-14 2.288522e+13
1.210000e+00 6.663496e-14 1.997675e+13
1.220000e+00 5.717023e-14 1.756790e+13
1.230000e+00 4.978465e-14 1.565678e+13
1.240000e+00 4.423315e-14 1.421953e+13
1.250000e+00 4.023890e-14 1.321195e+13
1.260000e+00 3.751290e-14 1.257583e+13
1.270000e+00 3.575832e-14 1.224106e+13
1.280000e+00 3.469151e-14 1.213346e+13
1.290000e+00 3.404486e-14 1.217640e+13
1.300000e+00 3.358233e-14 1.229649e+13
1.310000e+00 3.310788e-14 1.242693e+13
1.320000e+00 3.247767e-14 1.251259e+13
1.330000e+00 3.160740e-14 1.251429e+13
1.340000e+00 3.047834e-14 1.241355e+13
1.350000e+00 2.913388e-14 1.221488e+13
1.360000e+00 2.766929e-14 1.194564e+13
1.370000e+00 2.621418e-14 1.165254e+13
1.380000e+00 2.490667e-14 1.139307e+13
1.390000e+00 2.386938e-14 1.122550e+13
1.400000e+00 2.318275e-14 1.119508e+13
1.410000e+00 2.286959e-14 1.132350e+13
1.420000e+00 2.288574e-14 1.160019e+13
1.430000e+00 2.312453e-14 1.198069e+13
1.440000e+00 2.343287e-14 1.239202e+13
1.450000e+00 2.363620e-14 1.274428e+13
1.460000e+00 2.356925e-14 1.294701e+13
1.470000e+00 2.310602e-14 1.292622e+13
1.480000e+00 2.218237e-14 1.263836e+13
1.490000e+00 2.080512e-14 1.207732e+13
1.500000e+00 1.904756e-14 1.127409e+13
1.510000e+00 1.703050e-14 1.028832e+13
1.520000e+00 1.489647e-14 9.195461e+12
1.530000e+00 1.278421e-14 8.073375e+12
1.540000e+00 1.080485e-14 6.988433e+12
1.550000e+00 9.033202e-15 5.989605e+12
1.560000e+00 7.505286e-15 5.105295e+12
1.570000e+00 6.225388e-15 4.345858e+12
1.580000e+00 5.177029e-15 3.708867e+12
1.590000e+00 4.333591e-15 3.184851e+12
1.600000e+00 3.666447e-15 2.762094e+12
1.610000e+00 3.149745e-15 2.429730e+12
1.620000e+00 2.762248e-15 2.179097e+12
