3.000000e-01 1.049138e-11 3.419825e+13
3.100000e-01 1.118556e-11 4.149104e+13
3.200000e-01 1.137190e-11 4.778051e+13
3.300000e-01 1.126372e-11 5.325537e+13
3.400000e-01 1.095867e-11 5.783644e+13
3.500000e-01 9.789382e-12 6.265154e+13
3.600000e-01 9.316264e-12 6.478489e+13
3.700000e-01 8.754429e-12 6.563692e+13
3.800000e-01 8.074376e-12 6.486081e+13
3.900000e-01 7.307217e-12 6.259993e+13
4.000000e-01 6.497021e-12 5.918766e+13
4.100000e-01 5.685120e-12 5.500514e+13
4.200000e-01 4.910321e-12 5.046420e+13
4.300000e-01 4.208329e-12 4.599860e+13
4.400000e-01 3.601986e-12 4.196051e+13
4.500000e-01 3.101291e-12 3.860274e+13
4.600000e-01 2.703737e-12 3.605804e+13
4.700000e-01 2.396945e-12 3.433871e+13
4.800000e-01 2.164586e-12 3.338378e+13
4.900000e-01 1.989826e-12 3.308801e+13
5.000000e-01 1.860868e-12 3.338495e+13
5.100000e-01 1.771178e-12 3.427080e+13
5.200000e-01 1.720046e-12 3.584327e+13
5.300000e-01 1.711031e-12 3.830450e+13
5.400000e-01 1.750403e-12 4.195302e+13
5.500000e-01 1.845000e-12 4.714624e+13
5.600000e-01 1.999768e-12 5.423226e+13
5.700000e-01 2.215883e-12 6.347614e+13
5.800000e-01 2.488363e-12 7.495953e+13
5.900000e-01 2.804861e-12 8.850709e+13
6.000000e-01 3.145446e-12 1.036454e+14
6.100000e-01 3.483779e-12 1.196118e+14
6.200000e-01 3.790687e-12 1.354510e+14
6.300000e-01 4.038828e-12 1.501617e+14
6.400000e-01 4.208061e-12 1.628886e+14
6.500000e-01 4.290068e-12 1.731166e+14
6.600000e-01 4.290217e-12 1.807966e+14
6.700000e-01 4.226956e-12 1.864068e+14
6.800000e-01 4.128608e-12 1.909272e+14
6.900000e-01 4.026100e-12 1.956200e+14
7.000000e-01 3.943191e-12 2.016128e+14
7.100000e-01 3.894569e-12 2.097579e+14
7.200000e-01 3.888297e-12 2.206825e+14
