175
6.958000e-03	0.000e+00
7.064500e-03	0.000e+00
7.092900e-03	0.000e+00
7.135500e-03	0.000e+00
7.242000e-03	0.000e+00
1.069000e-02	0.000e+00
1.142761e-02	0.000e+00
1.221612e-02	0.000e+00
1.305903e-02	0.000e+00
1.396010e-02	0.000e+00
1.492335e-02	0.000e+00
1.595306e-02	0.000e+00
1.705382e-02	0.000e+00
1.823053e-02	0.000e+00
1.948844e-02	0.000e+00
2.083314e-02	0.000e+00
2.227063e-02	0.000e+00
2.322600e-02	0.000e+00
2.358150e-02	0.000e+00
2.367630e-02	0.000e+00
2.380730e-02	0.000e+00
2.381850e-02	0.000e+00
2.417400e-02	0.000e+00
2.545001e-02	0.000e+00
2.720606e-02	0.000e+00
2.908327e-02	0.000e+00
3.109002e-02	0.000e+00
3.323523e-02	0.000e+00
3.552846e-02	0.000e+00
3.797993e-02	0.000e+00
4.060054e-02	0.000e+00
4.340198e-02	0.000e+00
4.639671e-02	0.000e+00
4.959809e-02	0.000e+00
5.302035e-02	0.000e+00
5.667876e-02	0.000e+00
6.058959e-02	0.000e+00
6.477028e-02	0.000e+00
6.923942e-02	0.000e+00
7.401695e-02	0.000e+00
7.912411e-02	0.000e+00
8.458368e-02	0.000e+00
9.041995e-02	0.000e+00
9.665893e-02	0.000e+00
1.033284e-01	0.000e+00
1.104581e-01	0.000e+00
1.180797e-01	0.000e+00
1.262272e-01	0.000e+00
1.349368e-01	0.000e+00
1.442475e-01	0.000e+00
1.542005e-01	0.000e+00
1.648404e-01	0.000e+00
1.762144e-01	0.000e+00
1.883732e-01	0.000e+00
2.013709e-01	0.000e+00
2.152655e-01	0.000e+00
2.301188e-01	0.000e+00
2.459970e-01	0.000e+00
2.629708e-01	0.000e+00
2.811158e-01	0.000e+00
3.005128e-01	0.000e+00
3.212482e-01	0.000e+00
3.434143e-01	0.000e+00
3.671099e-01	0.000e+00
3.924405e-01	0.000e+00
4.195189e-01	0.000e+00
4.484657e-01	0.000e+00
4.794098e-01	0.000e+00
5.124891e-01	0.000e+00
5.213600e-01	0.000e+00
5.293400e-01	0.000e+00
5.314680e-01	0.000e+00
5.346600e-01	1.913e+04
5.426400e-01	1.853e+04
5.478508e-01	1.815e+04
5.856525e-01	1.573e+04
6.260625e-01	1.355e+04
6.692609e-01	1.159e+04
7.154399e-01	9.852e+03
7.648052e-01	8.348e+03
8.175768e-01	7.059e+03
8.739896e-01	5.964e+03
9.342948e-01	5.022e+03
9.987612e-01	4.216e+03
1.067676e+00	3.520e+03
1.141345e+00	2.936e+03
1.220098e+00	2.447e+03
1.304285e+00	2.039e+03
1.394281e+00	1.699e+03
1.490486e+00	1.414e+03
1.593329e+00	1.177e+03
1.703269e+00	9.796e+02
1.820795e+00	8.150e+02
1.946430e+00	6.779e+02
2.080733e+00	5.637e+02
2.224304e+00	4.662e+02
2.377781e+00	3.845e+02
2.541848e+00	3.172e+02
2.717235e+00	2.616e+02
2.904724e+00	2.157e+02
3.105150e+00	1.771e+02
3.319406e+00	1.447e+02	
3.548445e+00	1.182e+02
3.793288e+00	9.662e+01
4.055024e+00	7.896e+01
4.334821e+00	6.452e+01
4.633924e+00	5.272e+01
4.953664e+00	4.308e+01
5.295467e+00	3.520e+01
5.660855e+00	2.877e+01
6.051453e+00	2.351e+01
6.469004e+00	1.921e+01
6.915365e+00	1.570e+01
7.392525e+00	1.283e+01
7.902609e+00	1.048e+01
8.447890e+00	8.564e+00
9.030794e+00	6.988e+00
9.653919e+00	5.672e+00
1.032004e+01	4.594e+00
1.103212e+01	3.712e+00
1.179334e+01	2.999e+00
1.260708e+01	2.424e+00
1.347697e+01	1.958e+00
1.440688e+01	1.582e+00
1.540095e+01	1.279e+00
1.646362e+01	1.033e+00
1.759961e+01	8.348e-01
1.881398e+01	6.746e-01
2.011215e+01	5.451e-01
2.149988e+01	4.404e-01
2.298338e+01	3.559e-01
2.456923e+01	2.876e-01
2.626450e+01	2.324e-01
2.807676e+01	1.870e-01
3.001405e+01	1.502e-01
3.208502e+01	1.207e-01
3.429889e+01	9.701e-02
3.666551e+01	7.795e-02
3.919543e+01	6.264e-02
4.189992e+01	5.033e-02
4.479101e+01	4.044e-02
4.788159e+01	3.250e-02
5.118542e+01	2.611e-02
5.471721e+01	2.098e-02
5.849270e+01	1.686e-02
6.252870e+01	1.355e-02
6.684318e+01	1.089e-02
7.145536e+01	8.749e-03
7.638578e+01	7.030e-03
8.165640e+01	5.647e-03
8.729069e+01	4.533e-03
9.331374e+01	3.639e-03
9.975239e+01	2.921e-03
1.066353e+02	2.345e-03
1.139931e+02	1.882e-03
1.218587e+02	1.511e-03
1.302669e+02	1.213e-03
1.392553e+02	9.735e-04
1.488640e+02	7.814e-04
1.591356e+02	6.273e-04
1.701159e+02	5.035e-04
1.818539e+02	4.042e-04
1.944018e+02	3.244e-04
2.078156e+02	2.604e-04
2.221548e+02	2.091e-04
2.374835e+02	1.678e-04
2.538699e+02	1.347e-04
2.713869e+02	1.081e-04
2.901126e+02	8.680e-05
3.101304e+02	6.967e-05
3.315294e+02	5.593e-05
3.544049e+02	4.490e-05
3.788588e+02	3.604e-05
4.050001e+02	2.893e-05
4.329451e+02	2.322e-05
