2.792254e-01 1.261775e-01
2.950704e-01 1.093629e-01
3.109155e-01 1.018156e-01
3.267606e-01 8.215736e-02
3.426056e-01 8.215736e-02
3.552817e-01 8.575906e-02
3.711268e-01 7.540140e-02
3.869718e-01 8.099072e-02
3.996479e-01 8.575906e-02
4.123239e-01 8.454128e-02
4.281690e-01 7.327519e-02
4.440141e-01 9.344306e-02
4.566901e-01 9.344306e-02
4.725352e-01 9.211617e-02
4.852113e-01 9.344306e-02
5.010563e-01 1.018156e-01
5.169014e-01 1.032822e-01
5.295775e-01 1.226195e-01
5.454225e-01 1.519593e-01
5.612676e-01 1.476743e-01
5.771127e-01 1.519593e-01
5.897887e-01 1.394634e-01
6.024648e-01 1.226195e-01
6.183099e-01 8.951864e-02
6.341549e-01 7.120894e-02
6.500000e-01 6.629468e-02
6.626761e-01 5.828787e-02
6.785211e-01 5.426532e-02
6.911972e-01 3.961651e-02
7.070423e-01 3.635877e-02
7.197183e-01 3.635877e-02
7.355634e-01 3.584247e-02
7.514085e-01 3.289508e-02
7.640845e-01 2.810657e-02
7.799296e-01 2.436106e-02
7.926056e-01 2.976135e-02
8.084507e-01 2.333794e-02
8.242958e-01 2.654380e-02
8.369718e-01 2.731402e-02
8.496479e-01 2.692616e-02
8.654930e-01 2.654380e-02
8.813380e-01 2.542902e-02
8.940141e-01 2.616689e-02
9.098592e-01 2.081484e-02
9.257042e-01 2.976135e-02
9.415493e-01 2.235780e-02
9.542254e-01 2.436106e-02
9.700704e-01 2.692616e-02
9.827465e-01 2.204032e-02
9.985915e-01 2.542902e-02
1.014437e+00 2.436106e-02
1.027113e+00 2.401513e-02
1.042958e+00 2.333794e-02
1.055634e+00 1.965751e-02
1.071479e+00 2.111467e-02
1.087324e+00 1.910320e-02
1.100000e+00 2.235780e-02
1.112676e+00 2.204032e-02
1.128521e+00 1.753230e-02
1.144366e+00 1.586210e-02
1.160211e+00 2.300654e-02
1.172887e+00 2.204032e-02
1.188732e+00 2.267985e-02
1.201408e+00 2.267985e-02
1.217254e+00 1.937837e-02
1.233099e+00 1.778485e-02
1.245775e+00 2.471197e-02
1.261620e+00 2.267985e-02
1.277465e+00 1.655748e-02
1.290141e+00 2.081484e-02
1.305986e+00 1.632237e-02
1.318662e+00 1.804103e-02
1.334507e+00 1.655748e-02
1.347183e+00 1.226195e-02
1.363028e+00 1.753230e-02
1.378873e+00 1.830090e-02
1.391549e+00 1.883193e-02
1.407394e+00 1.355307e-02
1.423239e+00 2.111467e-02
1.435915e+00 1.937837e-02
1.451761e+00 2.333794e-02
1.467606e+00 3.151355e-02
1.480282e+00 1.883193e-02
1.496127e+00 1.965751e-02
1.508803e+00 2.692616e-02
1.521479e+00 2.333794e-02
1.540493e+00 2.081484e-02
1.553169e+00 2.111467e-02
1.569014e+00 1.609059e-02
1.581690e+00 2.300654e-02
1.597535e+00 1.679598e-02
1.610211e+00 1.317090e-02
1.626056e+00 1.994066e-02
1.638732e+00 1.804103e-02
1.654577e+00 1.355307e-02
1.670423e+00 2.204032e-02
1.683099e+00 1.965751e-02
1.698944e+00 2.616689e-02
1.711620e+00 3.533351e-02
1.727465e+00 3.961651e-02
1.743310e+00 3.483177e-02
1.755986e+00 3.741377e-02
1.771831e+00 4.316617e-02
1.787676e+00 3.635877e-02
1.800352e+00 3.635877e-02
1.816197e+00 2.770746e-02
1.832042e+00 2.141882e-02
1.844718e+00 3.483177e-02
1.860563e+00 1.655748e-02
1.876408e+00 2.022790e-02
1.889085e+00 1.778485e-02
1.904930e+00 1.937837e-02
1.917606e+00 2.300654e-02
1.933451e+00 1.279950e-02
