3.000000e-01 2.692251e-27 8.753602e-09 9.422619e+14
3.100000e-01 2.740001e-27 9.672399e-09 1.041164e+15
3.200000e-01 2.785138e-27 1.055336e-08 1.135993e+15
3.300000e-01 2.827704e-27 1.137009e-08 1.223908e+15
3.400000e-01 2.867866e-27 1.208566e-08 1.300933e+15
3.500000e-01 2.905825e-27 1.265457e-08 1.362173e+15
3.600000e-01 2.941623e-27 1.302871e-08 1.402447e+15
3.700000e-01 2.975203e-27 1.316751e-08 1.417387e+15
3.800000e-01 3.006692e-27 1.304977e-08 1.404713e+15
3.900000e-01 3.036550e-27 1.268220e-08 1.365147e+15
4.000000e-01 3.064712e-27 1.209844e-08 1.302310e+15
4.100000e-01 3.091101e-27 1.135802e-08 1.222609e+15
4.200000e-01 3.115735e-27 1.053780e-08 1.134318e+15
4.300000e-01 3.138919e-27 9.720101e-09 1.046299e+15
4.400000e-01 3.160716e-27 8.978072e-09 9.664245e+14
4.500000e-01 3.181121e-27 8.366540e-09 9.005975e+14
4.600000e-01 3.200151e-27 7.917141e-09 8.522229e+14
4.700000e-01 3.217876e-27 7.638963e-09 8.222790e+14
4.800000e-01 3.234378e-27 7.524284e-09 8.099347e+14
4.900000e-01 3.249734e-27 7.558200e-09 8.135856e+14
5.000000e-01 3.264010e-27 7.729965e-09 8.320748e+14
5.100000e-01 3.277270e-27 8.043871e-09 8.658645e+14
5.200000e-01 3.289573e-27 8.527614e-09 9.179359e+14
5.300000e-01 3.300954e-27 9.236426e-09 9.942343e+14
5.400000e-01 3.311429e-27 1.025173e-08 1.103524e+15
5.500000e-01 3.321016e-27 1.167316e-08 1.256531e+15
5.600000e-01 3.329744e-27 1.360362e-08 1.464331e+15
5.700000e-01 3.337664e-27 1.612810e-08 1.736073e+15
5.800000e-01 3.344830e-27 1.928894e-08 2.076315e+15
5.900000e-01 3.351296e-27 2.306236e-08 2.482496e+15
6.000000e-01 3.357100e-27 2.734301e-08 2.943277e+15
6.100000e-01 3.362263e-27 3.194313e-08 3.438447e+15
6.200000e-01 3.366807e-27 3.661167e-08 3.940981e+15
6.300000e-01 3.370751e-27 4.107308e-08 4.421219e+15
6.400000e-01 3.374119e-27 4.508008e-08 4.852545e+15
6.500000e-01 3.376935e-27 4.846913e-08 5.217351e+15
6.600000e-01 3.379225e-27 5.120383e-08 5.511722e+15
6.700000e-01 3.381013e-27 5.339404e-08 5.747481e+15
6.800000e-01 3.382325e-27 5.528277e-08 5.950790e+15
6.900000e-01 3.383182e-27 5.720244e-08 6.157429e+15
7.000000e-01 3.383605e-27 5.951012e-08 6.405833e+15
7.100000e-01 3.383616e-27 6.251738e-08 6.729544e+15
7.200000e-01 3.383235e-27 6.643279e-08 7.151008e+15
7.300000e-01 3.382482e-27 7.133031e-08 7.678191e+15
7.400000e-01 3.381372e-27 7.715168e-08 8.304820e+15
7.500000e-01 3.379920e-27 8.373969e-08 9.013972e+15
7.600000e-01 3.378142e-27 9.089189e-08 9.783854e+15
7.700000e-01 3.376054e-27 9.841863e-08 1.059405e+16
7.800000e-01 3.373669e-27 1.061883e-07 1.143040e+16
7.900000e-01 3.371002e-27 1.141477e-07 1.228718e+16
8.000000e-01 3.368066e-27 1.223119e-07 1.316599e+16
8.100000e-01 3.364873e-27 1.307289e-07 1.407202e+16
8.200000e-01 3.361436e-27 1.394314e-07 1.500878e+16
8.300000e-01 3.357768e-27 1.483911e-07 1.597322e+16
8.400000e-01 3.353873e-27 1.574906e-07 1.695273e+16
8.500000e-01 3.349759e-27 1.665214e-07 1.792482e+16
8.600000e-01 3.345432e-27 1.752072e-07 1.885978e+16
8.700000e-01 3.340897e-27 1.832479e-07 1.972531e+16
8.800000e-01 3.336162e-27 1.903703e-07 2.049199e+16
8.900000e-01 3.331234e-27 1.963734e-07 2.113818e+16
9.000000e-01 3.326127e-27 2.011588e-07 2.165329e+16
9.100000e-01 3.320850e-27 2.047390e-07 2.203867e+16
9.200000e-01 3.315417e-27 2.072252e-07 2.230629e+16
9.300000e-01 3.309838e-27 2.087962e-07 2.247539e+16
9.400000e-01 3.304124e-27 2.096568e-07 2.256804e+16
9.500000e-01 3.298284e-27 2.099936e-07 2.260429e+16
9.600000e-01 3.292319e-27 2.099355e-07 2.259803e+16
9.700000e-01 3.286234e-27 2.095290e-07 2.255428e+16
9.800000e-01 3.280032e-27 2.087308e-07 2.246836e+16
9.900000e-01 3.273716e-27 2.074200e-07 2.232726e+16
1.000000e+00 3.267291e-27 2.054268e-07 2.211271e+16
1.010000e+00 3.260759e-27 2.025730e-07 2.180552e+16
1.020000e+00 3.254127e-27 1.987115e-07 2.138985e+16
1.030000e+00 3.247402e-27 1.937604e-07 2.085691e+16
1.040000e+00 3.240591e-27 1.877196e-07 2.020666e+16
1.050000e+00 3.233699e-27 1.806695e-07 1.944776e+16
1.060000e+00 3.226734e-27 1.727529e-07 1.859560e+16
1.070000e+00 3.219703e-27 1.641506e-07 1.766963e+16
1.080000e+00 3.212609e-27 1.550479e-07 1.668979e+16
1.090000e+00 3.205456e-27 1.456092e-07 1.567378e+16
1.100000e+00 3.198245e-27 1.359692e-07 1.463610e+16
1.110000e+00 3.190977e-27 1.262249e-07 1.358720e+16
1.120000e+00 3.183655e-27 1.164479e-07 1.253477e+16
1.130000e+00 3.176278e-27 1.066973e-07 1.148519e+16
1.140000e+00 3.168850e-27 9.704000e-08 1.044565e+16
1.150000e+00 3.161372e-27 8.755673e-08 9.424848e+15
1.160000e+00 3.153847e-27 7.835363e-08 8.434201e+15
1.170000e+00 3.146278e-27 6.956094e-08 7.487732e+15
1.180000e+00 3.138670e-27 6.132010e-08 6.600665e+15
1.190000e+00 3.131026e-27 5.377552e-08 5.788546e+15
1.200000e+00 3.123350e-27 4.705653e-08 5.065295e+15
1.210000e+00 3.115645e-27 4.126134e-08 4.441485e+15
1.220000e+00 3.107915e-27 3.644725e-08 3.923282e+15
1.230000e+00 3.100164e-27 3.262545e-08 3.511894e+15
1.240000e+00 3.092392e-27 2.975943e-08 3.203387e+15
1.250000e+00 3.084602e-27 2.777015e-08 2.989255e+15
1.260000e+00 3.076793e-27 2.654569e-08 2.857452e+15
1.270000e+00 3.068966e-27 2.594925e-08 2.793248e+15
1.280000e+00 3.061124e-27 2.582951e-08 2.780360e+15
1.290000e+00 3.053266e-27 2.602953e-08 2.801891e+15
1.300000e+00 3.045394e-27 2.639525e-08 2.841257e+15
1.310000e+00 3.037509e-27 2.678493e-08 2.883203e+15
1.320000e+00 3.029613e-27 2.707927e-08 2.914887e+15
1.330000e+00 3.021707e-27 2.719220e-08 2.927043e+15
1.340000e+00 3.013796e-27 2.708102e-08 2.915076e+15
1.350000e+00 3.005880e-27 2.675289e-08 2.879755e+15
1.360000e+00 2.997963e-27 2.626562e-08 2.827303e+15
1.370000e+00 2.990047e-27 2.572020e-08 2.768593e+15
1.380000e+00 2.982134e-27 2.524403e-08 2.717337e+15
1.390000e+00 2.974228e-27 2.496697e-08 2.687514e+15
1.400000e+00 2.966329e-27 2.499303e-08 2.690318e+15
1.410000e+00 2.958440e-27 2.537373e-08 2.731298e+15
1.420000e+00 2.950561e-27 2.608949e-08 2.808345e+15
1.430000e+00 2.942690e-27 2.704347e-08 2.911034e+15
1.440000e+00 2.934827e-27 2.807263e-08 3.021816e+15
1.450000e+00 2.926973e-27 2.897340e-08 3.118777e+15
1.460000e+00 2.919127e-27 2.953779e-08 3.179530e+15
1.470000e+00 2.911289e-27 2.959309e-08 3.185481e+15
1.480000e+00 2.903458e-27 2.903365e-08 3.125262e+15
1.490000e+00 2.895634e-27 2.783940e-08 2.996710e+15
