3.000000e-01 1.959789e-27 6.372072e-09 6.859074e+14
3.100000e-01 1.961321e-27 6.923604e-09 7.452758e+14
3.200000e-01 1.963881e-27 7.441477e-09 8.010211e+14
3.300000e-01 1.965919e-27 7.904889e-09 8.509040e+14
3.400000e-01 1.967511e-27 8.291415e-09 8.925108e+14
3.500000e-01 1.969299e-27 8.576096e-09 9.231546e+14
3.600000e-01 1.971684e-27 8.732764e-09 9.400188e+14
3.700000e-01 1.974908e-27 8.740455e-09 9.408467e+14
3.800000e-01 1.979423e-27 8.591175e-09 9.247778e+14
3.900000e-01 1.986043e-27 8.294740e-09 8.928687e+14
4.000000e-01 1.995554e-27 7.877771e-09 8.479850e+14
4.100000e-01 2.008194e-27 7.378961e-09 7.942917e+14
4.200000e-01 2.023923e-27 6.845159e-09 7.368318e+14
4.300000e-01 2.042578e-27 6.325129e-09 6.808543e+14
4.400000e-01 2.063589e-27 5.861663e-09 6.309656e+14
4.500000e-01 2.086293e-27 5.487076e-09 5.906440e+14
4.600000e-01 2.109071e-27 5.217821e-09 5.616606e+14
4.700000e-01 2.127875e-27 5.051392e-09 5.437458e+14
4.800000e-01 2.138273e-27 4.974364e-09 5.354543e+14
4.900000e-01 2.140037e-27 4.977278e-09 5.357679e+14
5.000000e-01 2.147021e-27 5.084666e-09 5.473274e+14
5.100000e-01 2.176028e-27 5.340936e-09 5.749131e+14
5.200000e-01 2.230077e-27 5.781063e-09 6.222896e+14
5.300000e-01 2.285470e-27 6.394993e-09 6.883747e+14
5.400000e-01 2.356687e-27 7.295980e-09 7.853595e+14
5.500000e-01 2.386846e-27 8.389613e-09 9.030811e+14
5.600000e-01 2.403360e-27 9.818889e-09 1.056932e+15
5.700000e-01 2.403432e-27 1.161374e-08 1.250136e+15
5.800000e-01 2.395998e-27 1.381722e-08 1.487324e+15
5.900000e-01 2.389843e-27 1.644600e-08 1.770293e+15
6.000000e-01 2.388913e-27 1.945729e-08 2.094437e+15
6.100000e-01 2.391410e-27 2.271956e-08 2.445596e+15
6.200000e-01 2.395207e-27 2.604620e-08 2.803685e+15
6.300000e-01 2.398201e-27 2.922242e-08 3.145582e+15
6.400000e-01 2.399382e-27 3.205706e-08 3.450710e+15
6.500000e-01 2.399179e-27 3.443540e-08 3.706722e+15
6.600000e-01 2.398122e-27 3.633764e-08 3.911484e+15
6.700000e-01 2.396740e-27 3.785008e-08 4.074287e+15
6.800000e-01 2.395431e-27 3.915237e-08 4.214470e+15
6.900000e-01 2.394171e-27 4.048037e-08 4.357418e+15
7.000000e-01 2.392854e-27 4.208500e-08 4.530146e+15
7.100000e-01 2.391373e-27 4.418420e-08 4.756110e+15
7.200000e-01 2.389622e-27 4.692233e-08 5.050849e+15
7.300000e-01 2.387563e-27 5.034930e-08 5.419738e+15
7.400000e-01 2.385229e-27 5.442301e-08 5.858243e+15
