3.000000e-01 1.946284e-12 1.892294e+11
3.100000e-01 1.888918e-12 2.083619e+11
3.200000e-01 1.798473e-12 2.248845e+11
3.300000e-01 1.689384e-12 2.388445e+11
3.400000e-01 1.569074e-12 2.497541e+11
3.500000e-01 1.290011e-12 2.554643e+11
3.600000e-01 1.181837e-12 2.580837e+11
3.700000e-01 1.070859e-12 2.557459e+11
3.800000e-01 9.574805e-13 2.480605e+11
3.900000e-01 8.445522e-13 2.355936e+11
4.000000e-01 7.353373e-13 2.194540e+11
4.100000e-01 6.329412e-13 2.010570e+11
4.200000e-01 5.399979e-13 1.819068e+11
4.300000e-01 4.587488e-13 1.635147e+11
4.400000e-01 3.902553e-13 1.470464e+11
4.500000e-01 3.345171e-13 1.332734e+11
4.600000e-01 2.904892e-13 1.225096e+11
4.700000e-01 2.561794e-13 1.145744e+11
4.800000e-01 2.295168e-13 1.091018e+11
4.900000e-01 2.083992e-13 1.055443e+11
5.000000e-01 1.910740e-13 1.033431e+11
5.100000e-01 1.757007e-13 1.016927e+11
5.200000e-01 1.597887e-13 9.912350e+10
5.300000e-01 1.229455e-13 8.179310e+10
5.400000e-01 1.702377e-13 1.215979e+11
5.500000e-01 2.070620e-13 1.586233e+11
5.600000e-01 2.344833e-13 1.923316e+11
5.700000e-01 2.663158e-13 2.333185e+11
5.800000e-01 3.034793e-13 2.830871e+11
5.900000e-01 3.451349e-13 3.415102e+11
6.000000e-01 3.895061e-13 4.071891e+11
6.100000e-01 4.337692e-13 4.771150e+11
6.200000e-01 4.749530e-13 5.475176e+11
6.300000e-01 5.100737e-13 6.141203e+11
6.400000e-01 5.365883e-13 6.728144e+11
6.500000e-01 5.533140e-13 7.210173e+11
6.600000e-01 5.606876e-13 7.583178e+11
6.700000e-01 5.606342e-13 7.865912e+11
6.800000e-01 5.565971e-13 8.103098e+11
6.900000e-01 5.520959e-13 8.347141e+11
7.000000e-01 5.498901e-13 8.645613e+11
7.100000e-01 5.517843e-13 9.036726e+11
7.200000e-01 5.587294e-13 9.549037e+11
7.300000e-01 5.704553e-13 1.019264e+12
