3.000000e-01 2.543424e-07 2.543424e-07
3.100000e-01 2.808170e-07 2.808170e-07
3.200000e-01 3.062028e-07 3.062028e-07
3.300000e-01 3.297407e-07 3.297407e-07
3.400000e-01 3.503597e-07 3.503597e-07
3.500000e-01 3.667392e-07 3.667392e-07
3.600000e-01 3.775027e-07 3.775027e-07
3.700000e-01 3.815055e-07 3.815055e-07
3.800000e-01 3.781345e-07 3.781345e-07
3.900000e-01 3.675364e-07 3.675364e-07
4.000000e-01 3.506990e-07 3.506990e-07
4.100000e-01 3.293552e-07 3.293552e-07
4.200000e-01 3.057263e-07 3.057263e-07
4.300000e-01 2.821663e-07 2.821663e-07
4.400000e-01 2.607923e-07 2.607923e-07
4.500000e-01 2.432000e-07 2.432000e-07
4.600000e-01 2.303093e-07 2.303093e-07
4.700000e-01 2.223724e-07 2.223724e-07
4.800000e-01 2.191535e-07 2.191535e-07
4.900000e-01 2.202247e-07 2.202247e-07
5.000000e-01 2.253408e-07 2.253408e-07
5.100000e-01 2.347144e-07 2.347144e-07
5.200000e-01 2.491963e-07 2.491963e-07
5.300000e-01 2.703159e-07 2.703159e-07
5.400000e-01 3.005813e-07 3.005813e-07
5.500000e-01 3.425896e-07 3.425896e-07
5.600000e-01 3.995327e-07 3.995327e-07
5.700000e-01 4.738732e-07 4.738732e-07
5.800000e-01 5.669058e-07 5.669058e-07
5.900000e-01 6.780213e-07 6.780213e-07
6.000000e-01 8.042084e-07 8.042084e-07
6.100000e-01 9.399669e-07 9.399669e-07
6.200000e-01 1.077904e-06 1.077904e-06
6.300000e-01 1.209870e-06 1.209870e-06
6.400000e-01 1.328537e-06 1.328537e-06
6.500000e-01 1.429066e-06 1.429066e-06
6.600000e-01 1.510365e-06 1.510365e-06
6.700000e-01 1.575661e-06 1.575661e-06
6.800000e-01 1.632117e-06 1.632117e-06
6.900000e-01 1.689541e-06 1.689541e-06
7.000000e-01 1.758479e-06 1.758479e-06
7.100000e-01 1.848154e-06 1.848154e-06
7.200000e-01 1.964755e-06 1.964755e-06
7.300000e-01 2.110502e-06 2.110502e-06
7.400000e-01 2.283703e-06 2.283703e-06
7.500000e-01 2.479735e-06 2.479735e-06
7.600000e-01 2.692624e-06 2.692624e-06
7.700000e-01 2.916765e-06 2.916765e-06
7.800000e-01 3.148265e-06 3.148265e-06
