3.000000e-01 1.622608e-09 2.066233e+14
3.100000e-01 1.595688e-09 2.184245e+14
3.200000e-01 1.546745e-09 2.284712e+14
3.300000e-01 1.477894e-09 2.364011e+14
3.400000e-01 1.390695e-09 2.416671e+14
3.500000e-01 1.149289e-09 2.376261e+14
3.600000e-01 1.041490e-09 2.356545e+14
3.700000e-01 9.252466e-10 2.294722e+14
3.800000e-01 8.051867e-10 2.191379e+14
3.900000e-01 6.863755e-10 2.051224e+14
4.000000e-01 5.738382e-10 1.883330e+14
4.100000e-01 4.719149e-10 1.700202e+14
4.200000e-01 3.833721e-10 1.514678e+14
4.300000e-01 3.095895e-10 1.339228e+14
4.400000e-01 2.502513e-10 1.182664e+14
4.500000e-01 2.039650e-10 1.050160e+14
4.600000e-01 1.686747e-10 9.430462e+13
4.700000e-01 1.417917e-10 8.575995e+13
4.800000e-01 1.210939e-10 7.890689e+13
4.900000e-01 1.045317e-10 7.306347e+13
5.000000e-01 9.027966e-11 6.738343e+13
5.100000e-01 7.588458e-11 6.021340e+13
5.200000e-01 5.721923e-11 4.806190e+13
5.300000e-01 1.211873e-12 1.073427e+12
5.400000e-01 7.349688e-11 6.840001e+13
5.500000e-01 1.262986e-10 1.230863e+14
5.600000e-01 1.596017e-10 1.624774e+14
5.700000e-01 1.955915e-10 2.075833e+14
5.800000e-01 2.364285e-10 2.612251e+14
5.900000e-01 2.818968e-10 3.239654e+14
6.000000e-01 3.305672e-10 3.950023e+14
6.100000e-01 3.793919e-10 4.714020e+14
6.200000e-01 4.250950e-10 5.494802e+14
6.300000e-01 4.641956e-10 6.246920e+14
6.400000e-01 4.935224e-10 6.921709e+14
6.500000e-01 5.116448e-10 7.487457e+14
6.600000e-01 5.191478e-10 7.937405e+14
6.700000e-01 5.182580e-10 8.289569e+14
6.800000e-01 5.130379e-10 8.595988e+14
6.900000e-01 5.071415e-10 8.911602e+14
7.000000e-01 5.032826e-10 9.284769e+14
7.100000e-01 5.033050e-10 9.756279e+14
7.200000e-01 5.083017e-10 1.035900e+15
7.300000e-01 5.182176e-10 1.110640e+15
7.400000e-01 5.319507e-10 1.198881e+15
7.500000e-01 5.479517e-10 1.298135e+15
7.600000e-01 5.647141e-10 1.405256e+15
7.700000e-01 5.810278e-10 1.517052e+15
7.800000e-01 5.962706e-10 1.631219e+15
7.900000e-01 6.103882e-10 1.746655e+15
8.000000e-01 6.237742e-10 1.863493e+15
8.100000e-01 6.369486e-10 1.982440e+15
8.200000e-01 6.503052e-10 2.104088e+15
8.300000e-01 6.638327e-10 2.227953e+15
8.400000e-01 6.770183e-10 2.351932e+15
8.500000e-01 6.892109e-10 2.473365e+15
8.600000e-01 6.995317e-10 2.588667e+15
8.700000e-01 7.069846e-10 2.693649e+15
8.800000e-01 7.106495e-10 2.784221e+15
8.900000e-01 7.100247e-10 2.857782e+15
9.000000e-01 7.049861e-10 2.913221e+15
9.100000e-01 6.957862e-10 2.951024e+15
9.200000e-01 6.828897e-10 2.972681e+15
9.300000e-01 6.670253e-10 2.980956e+15
9.400000e-01 6.488639e-10 2.978517e+15
9.500000e-01 6.290878e-10 2.968204e+15
9.600000e-01 6.082343e-10 2.952280e+15
9.700000e-01 5.864722e-10 2.931237e+15
9.800000e-01 5.638507e-10 2.904829e+15
9.900000e-01 5.402182e-10 2.871555e+15
1.000000e+00 5.153232e-10 2.829040e+15
1.010000e+00 4.890486e-10 2.775271e+15
1.020000e+00 4.613553e-10 2.708378e+15
1.030000e+00 4.324040e-10 2.627475e+15
1.040000e+00 4.025370e-10 2.532791e+15
1.050000e+00 3.721799e-10 2.425294e+15
1.060000e+00 3.419085e-10 2.307332e+15
1.070000e+00 3.122368e-10 2.181411e+15
1.080000e+00 2.836046e-10 2.050120e+15
1.090000e+00 2.563322e-10 1.915762e+15
1.100000e+00 2.305948e-10 1.780045e+15
1.110000e+00 2.064820e-10 1.644377e+15
1.120000e+00 1.839785e-10 1.509598e+15
1.130000e+00 1.630468e-10 1.376515e+15
1.140000e+00 1.436362e-10 1.245924e+15
1.150000e+00 1.257144e-10 1.118829e+15
1.160000e+00 1.092781e-10 9.965161e+14
1.170000e+00 9.435484e-11 8.805606e+14
1.180000e+00 8.098614e-11 7.726604e+14
1.190000e+00 6.921461e-11 6.744949e+14
1.200000e+00 5.906787e-11 5.875521e+14
1.210000e+00 5.053581e-11 5.128805e+14
1.220000e+00 4.356789e-11 4.510358e+14
1.230000e+00 3.806455e-11 4.019699e+14
1.240000e+00 3.388329e-11 3.650703e+14
1.250000e+00 3.084467e-11 3.392019e+14
1.260000e+00 2.874921e-11 3.228702e+14
1.270000e+00 2.738382e-11 3.142753e+14
