2.520972e-01 2.007172e+06
2.615219e-01 2.342886e+06
2.709466e-01 2.681014e+06
2.803713e-01 3.015134e+06
2.897960e-01 3.340679e+06
2.992208e-01 3.654484e+06
3.086455e-01 3.953627e+06
3.180702e-01 4.233921e+06
3.274949e-01 4.488586e+06
3.369196e-01 4.707637e+06
3.463443e-01 4.878412e+06
3.557690e-01 4.987275e+06
3.651937e-01 5.022222e+06
3.746184e-01 4.975754e+06
3.840431e-01 4.847272e+06
3.934678e-01 4.644326e+06
4.028926e-01 4.382329e+06
4.123173e-01 4.082744e+06
4.217420e-01 3.770130e+06
4.311667e-01 3.468698e+06
4.405914e-01 3.199126e+06
4.500161e-01 2.976266e+06
4.594408e-01 2.808157e+06
4.688655e-01 2.696459e+06
4.782902e-01 2.638134e+06
4.877149e-01 2.627999e+06
4.971397e-01 2.661670e+06
5.065644e-01 2.738394e+06
5.159891e-01 2.863330e+06
5.254138e-01 3.048897e+06
5.348385e-01 3.314897e+06
5.442632e-01 3.687154e+06
5.536879e-01 4.194543e+06
5.631126e-01 4.864445e+06
5.725373e-01 5.716981e+06
5.819620e-01 6.758811e+06
5.913868e-01 7.977737e+06
6.008115e-01 9.339629e+06
6.102362e-01 1.078913e+07
6.196609e-01 1.225505e+07
6.290856e-01 1.366031e+07
6.385103e-01 1.493506e+07
6.479350e-01 1.603050e+07
6.573597e-01 1.693017e+07
6.667844e-01 1.765586e+07
6.762091e-01 1.826626e+07
6.856339e-01 1.884805e+07
6.950586e-01 1.950123e+07
7.044833e-01 2.032166e+07
7.139080e-01 2.138479e+07
7.233327e-01 2.273409e+07
7.327574e-01 2.437665e+07
7.421821e-01 2.628679e+07
7.516068e-01 2.841622e+07
7.610315e-01 3.070813e+07
7.704562e-01 3.311138e+07
7.798810e-01 3.559116e+07
7.893057e-01 3.813353e+07
7.987304e-01 4.074278e+07
8.081551e-01 4.343289e+07
8.175798e-01 4.621547e+07
8.270045e-01 4.908790e+07
8.364292e-01 5.202501e+07
8.458539e-01 5.497645e+07
8.552786e-01 5.787055e+07
8.647033e-01 6.062353e+07
8.741280e-01 6.315188e+07
8.835528e-01 6.538485e+07
8.929775e-01 6.727465e+07
9.024022e-01 6.880221e+07
9.118269e-01 6.997780e+07
9.212516e-01 7.083665e+07
9.306763e-01 7.143052e+07
9.401010e-01 7.181699e+07
