1.277134e+03 5.372259e+03
1.278041e+03 5.465099e+03
1.278947e+03 5.558381e+03
1.279854e+03 5.652069e+03
1.280760e+03 5.746130e+03
1.281667e+03 5.840527e+03
1.282574e+03 5.935222e+03
1.283480e+03 6.030179e+03
1.284387e+03 6.125358e+03
1.285293e+03 6.220720e+03
1.286200e+03 6.316223e+03
1.287107e+03 6.411827e+03
1.288013e+03 6.507489e+03
1.288920e+03 6.603165e+03
1.289826e+03 6.698812e+03
1.290733e+03 6.794384e+03
1.291640e+03 6.889837e+03
1.292546e+03 6.985123e+03
1.293453e+03 7.080195e+03
1.294359e+03 7.175007e+03
1.295266e+03 7.269509e+03
1.296173e+03 7.363652e+03
1.297079e+03 7.457388e+03
1.297986e+03 7.550666e+03
1.298892e+03 7.643436e+03
1.299799e+03 7.735646e+03
1.300705e+03 7.827247e+03
1.301612e+03 7.918186e+03
1.302519e+03 8.008411e+03
1.303425e+03 8.097871e+03
1.304332e+03 8.186513e+03
1.305238e+03 8.274286e+03
1.306145e+03 8.361136e+03
1.307052e+03 8.447012e+03
1.307958e+03 8.531861e+03
1.308865e+03 8.615631e+03
1.309771e+03 8.698271e+03
1.310678e+03 8.779728e+03
1.311585e+03 8.859952e+03
1.312491e+03 8.938891e+03
1.313398e+03 9.016494e+03
1.314304e+03 9.092711e+03
1.315211e+03 9.167494e+03
1.316118e+03 9.240792e+03
1.317024e+03 9.312558e+03
1.317931e+03 9.382744e+03
1.318837e+03 9.451303e+03
1.319744e+03 9.518189e+03
1.320651e+03 9.583359e+03
1.321557e+03 9.646766e+03
1.322464e+03 9.708370e+03
1.323370e+03 9.768127e+03
1.324277e+03 9.825997e+03
1.325183e+03 9.881942e+03
1.326090e+03 9.935922e+03
1.326997e+03 9.987902e+03
1.327903e+03 1.003785e+04
1.328810e+03 1.008572e+04
1.329716e+03 1.013149e+04
1.330623e+03 1.017513e+04
1.331530e+03 1.021661e+04
1.332436e+03 1.025589e+04
1.333343e+03 1.029297e+04
1.334249e+03 1.032780e+04
1.335156e+03 1.036037e+04
1.336063e+03 1.039066e+04
1.336969e+03 1.041866e+04
1.337876e+03 1.044433e+04
1.338782e+03 1.046767e+04
1.339689e+03 1.048868e+04
1.340596e+03 1.050732e+04
1.341502e+03 1.052361e+04
1.342409e+03 1.053753e+04
1.343315e+03 1.054907e+04
1.344222e+03 1.055824e+04
1.345129e+03 1.056504e+04
1.346035e+03 1.056946e+04
1.346942e+03 1.057151e+04
1.347848e+03 1.057120e+04
1.348755e+03 1.056854e+04
1.349661e+03 1.056353e+04
1.350568e+03 1.055620e+04
1.351475e+03 1.054654e+04
1.352381e+03 1.053459e+04
1.353288e+03 1.052036e+04
1.354194e+03 1.050387e+04
1.355101e+03 1.048514e+04
1.356008e+03 1.046421e+04
1.356914e+03 1.044109e+04
1.357821e+03 1.041582e+04
1.358727e+03 1.038842e+04
1.359634e+03 1.035894e+04
1.360541e+03 1.032740e+04
1.361447e+03 1.029384e+04
1.362354e+03 1.025830e+04
1.363260e+03 1.022083e+04
1.364167e+03 1.018145e+04
1.365074e+03 1.014023e+04
1.365980e+03 1.009719e+04
1.366887e+03 1.005239e+04
1.367793e+03 1.000588e+04
1.368700e+03 9.957701e+03
1.369607e+03 9.907909e+03
1.370513e+03 9.856555e+03
1.371420e+03 9.803691e+03
1.372326e+03 9.749373e+03
1.373233e+03 9.693654e+03
1.374139e+03 9.636592e+03
1.375046e+03 9.578244e+03
1.375953e+03 9.518666e+03
1.376859e+03 9.457919e+03
1.377766e+03 9.396060e+03
1.378672e+03 9.333150e+03
1.379579e+03 9.269249e+03
1.380486e+03 9.204417e+03
1.381392e+03 9.138716e+03
1.382299e+03 9.072206e+03
1.383205e+03 9.004950e+03
1.384112e+03 8.937007e+03
1.385019e+03 8.868440e+03
1.385925e+03 8.799309e+03
1.386832e+03 8.729676e+03
1.387738e+03 8.659602e+03
1.388645e+03 8.589146e+03
1.389552e+03 8.518369e+03
1.390458e+03 8.447330e+03
1.391365e+03 8.376088e+03
1.392271e+03 8.304702e+03
1.393178e+03 8.233228e+03
1.394085e+03 8.161724e+03
1.394991e+03 8.090245e+03
1.395898e+03 8.018846e+03
1.396804e+03 7.947580e+03
1.397711e+03 7.876501e+03
1.398617e+03 7.805660e+03
1.399524e+03 7.735108e+03
1.400431e+03 7.664893e+03
1.401337e+03 7.595062e+03
1.402244e+03 7.525664e+03
1.403150e+03 7.456742e+03
1.404057e+03 7.388339e+03
1.404964e+03 7.320499e+03
1.405870e+03 7.253260e+03
1.406777e+03 7.186663e+03
1.407683e+03 7.120743e+03
1.408590e+03 7.055536e+03
1.409497e+03 6.991077e+03
1.410403e+03 6.927397e+03
1.411310e+03 6.864525e+03
1.412216e+03 6.802491e+03
1.413123e+03 6.741322e+03
1.414030e+03 6.681041e+03
1.414936e+03 6.621671e+03
1.415843e+03 6.563235e+03
1.416749e+03 6.505751e+03
1.417656e+03 6.449236e+03
1.418563e+03 6.393707e+03
1.419469e+03 6.339176e+03
1.420376e+03 6.285656e+03
1.421282e+03 6.233156e+03
1.422189e+03 6.181686e+03
1.423095e+03 6.131250e+03
1.424002e+03 6.081855e+03
1.424909e+03 6.033502e+03
1.425815e+03 5.986194e+03
1.426722e+03 5.939928e+03
1.427628e+03 5.894704e+03
1.428535e+03 5.850517e+03
1.429442e+03 5.807363e+03
1.430348e+03 5.765233e+03
1.431255e+03 5.724119e+03
1.432161e+03 5.684011e+03
1.433068e+03 5.644898e+03
1.433975e+03 5.606767e+03
1.434881e+03 5.569603e+03
1.435788e+03 5.533391e+03
1.436694e+03 5.498115e+03
1.437601e+03 5.463755e+03
1.438508e+03 5.430294e+03
1.439414e+03 5.397711e+03
1.440321e+03 5.365984e+03
1.441227e+03 5.335091e+03
1.442134e+03 5.305010e+03
1.443041e+03 5.275717e+03
1.443947e+03 5.247185e+03
1.444854e+03 5.219391e+03
1.445760e+03 5.192308e+03
1.446667e+03 5.165910e+03
1.447573e+03 5.140168e+03
1.448480e+03 5.115056e+03
1.449387e+03 5.090544e+03
1.450293e+03 5.066606e+03
1.451200e+03 5.043211e+03
1.452106e+03 5.020330e+03
1.453013e+03 4.997936e+03
1.453920e+03 4.975997e+03
1.454826e+03 4.954486e+03
1.455733e+03 4.933372e+03
1.456639e+03 4.912626e+03
1.457546e+03 4.892219e+03
1.458453e+03 4.872123e+03
1.459359e+03 4.852308e+03
1.460266e+03 4.832746e+03
1.461172e+03 4.813409e+03
1.462079e+03 4.794269e+03
1.462986e+03 4.775299e+03
1.463892e+03 4.756473e+03
1.464799e+03 4.737763e+03
1.465705e+03 4.719145e+03
1.466612e+03 4.700592e+03
1.467519e+03 4.682082e+03
1.468425e+03 4.663590e+03
1.469332e+03 4.645093e+03
1.470238e+03 4.626568e+03
1.471145e+03 4.607996e+03
1.472051e+03 4.589354e+03
1.472958e+03 4.570623e+03
1.473865e+03 4.551785e+03
1.474771e+03 4.532821e+03
1.475678e+03 4.513713e+03
1.476584e+03 4.494447e+03
1.477491e+03 4.475007e+03
1.478398e+03 4.455378e+03
1.479304e+03 4.435548e+03
1.480211e+03 4.415503e+03
1.481117e+03 4.395234e+03
1.482024e+03 4.374728e+03
1.482931e+03 4.353977e+03
1.483837e+03 4.332973e+03
1.484744e+03 4.311708e+03
1.485650e+03 4.290176e+03
1.486557e+03 4.268371e+03
1.487464e+03 4.246289e+03
1.488370e+03 4.223926e+03
1.489277e+03 4.201280e+03
1.490183e+03 4.178350e+03
1.491090e+03 4.155133e+03
1.491997e+03 4.131632e+03
1.492903e+03 4.107846e+03
1.493810e+03 4.083777e+03
1.494716e+03 4.059429e+03
1.495623e+03 4.034804e+03
1.496529e+03 4.009907e+03
1.497436e+03 3.984744e+03
1.498343e+03 3.959319e+03
1.499249e+03 3.933640e+03
1.500156e+03 3.907713e+03
1.501062e+03 3.881546e+03
1.501969e+03 3.855147e+03
1.502876e+03 3.828527e+03
1.503782e+03 3.801693e+03
1.504689e+03 3.774656e+03
1.505595e+03 3.747426e+03
1.506502e+03 3.720015e+03
1.507409e+03 3.692434e+03
1.508315e+03 3.664693e+03
1.509222e+03 3.636806e+03
1.510128e+03 3.608784e+03
1.511035e+03 3.580640e+03
1.511942e+03 3.552387e+03
1.512848e+03 3.524038e+03
1.513755e+03 3.495606e+03
1.514661e+03 3.467103e+03
1.515568e+03 3.438544e+03
